solver.mapper.target.function.inner.inner;randomGenerator.seed;solver.mapper.target.signals;iterations;evals;births;elapsed.seconds;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[fitness]→uniqueness;best→fitness→s.task.l.xVelocity;best→genotype→size
er.ds.num.oGraphMRF(postOperator=tanh);8;1;17;1774;1774;648.778;100;2;5;0.82;1.0;1.0;0.05470079073253197;33
er.ds.num.oGraphMRF(postOperator=tanh);7;1;92;9202;9202;6162.017;100;6;1;0.96;1.0;1.0;0.5277519881909464;72
er.ds.num.oGraphMRF(postOperator=tanh);8;1;18;1873;1873;665.458;100;1;1;0.75;1.0;1.0;0.09377326549088441;34
er.ds.num.oGraphMRF(postOperator=tanh);8;1;19;1972;1972;708.395;100;2;1;0.82;1.0;1.0;0.09377326549088441;34
er.ds.num.oGraphMRF(postOperator=tanh);6;1;100;9993;9993;7240.257;100;44;1;0.91;1.0;1.0;0.6800916166034048;91
er.ds.num.oGraphMRF(postOperator=tanh);8;1;20;2071;2071;724.984;100;4;1;0.72;1.0;1.0;0.09377326549088441;34
er.ds.num.oGraphMRF(postOperator=tanh);7;1;93;9301;9301;6229.061;100;9;1;0.95;1.0;1.0;0.5277519881909464;64
er.ds.num.oGraphMRF(postOperator=tanh);8;1;21;2170;2170;772.342;100;1;1;0.73;1.0;1.0;0.09377326549189753;36
er.ds.num.oGraphMRF(postOperator=tanh);8;1;22;2269;2269;818.938;100;4;1;0.77;1.0;1.0;0.09377326549189753;36
er.ds.num.oGraphMRF(postOperator=tanh);8;1;23;2368;2368;834.649;100;5;1;0.86;1.0;1.0;0.09377326549189753;36
er.ds.num.oGraphMRF(postOperator=tanh);7;1;94;9400;9400;6349.632;100;8;1;0.87;1.0;1.0;0.5277519881909464;70
er.ds.num.oGraphMRF(postOperator=tanh);8;1;24;2467;2467;853.099;100;7;1;0.84;1.0;1.0;0.09377326549189753;36
er.ds.num.oGraphMRF(postOperator=tanh);6;1;101;10092;10092;7415.314;100;40;1;0.91;1.0;1.0;0.6800916166034048;89
er.ds.num.oGraphMRF(postOperator=tanh);8;1;25;2566;2566;901.694;100;8;2;0.81;1.0;1.0;0.09377326549189753;36
er.ds.num.oGraphMRF(postOperator=tanh);9;1;0;100;100;0.0;100;4;1;0.84;1.0;1.0;0.005211904378165878;22
er.ds.num.oGraphMRF(postOperator=tanh);8;1;26;2665;2665;930.849;100;1;1;0.77;1.0;1.0;0.1867295111811116;39
er.ds.num.oGraphMRF(postOperator=tanh);9;1;1;198;198;40.096;100;6;1;0.92;0.99;0.99;0.005211904378165878;22
er.ds.num.oGraphMRF(postOperator=tanh);7;1;95;9499;9499;6440.546;100;10;1;0.86;1.0;1.0;0.5277519881909464;70
er.ds.num.oGraphMRF(postOperator=tanh);8;1;27;2764;2764;955.728;100;1;1;0.86;1.0;1.0;0.3618042152553961;37
er.ds.num.oGraphMRF(postOperator=tanh);9;1;2;296;296;65.693;100;1;1;0.93;0.99;0.99;0.010056892205006253;24
er.ds.num.oGraphMRF(postOperator=tanh);8;1;28;2863;2863;1018.95;100;3;1;0.82;1.0;1.0;0.3618042152553961;37
er.ds.num.oGraphMRF(postOperator=tanh);9;1;3;394;394;131.103;100;3;3;0.93;0.99;0.99;0.010056892205006253;24
er.ds.num.oGraphMRF(postOperator=tanh);8;1;29;2962;2962;1045.149;100;4;1;0.76;1.0;1.0;0.3618042152553961;37
er.ds.num.oGraphMRF(postOperator=tanh);9;1;4;492;492;155.162;100;5;1;0.94;0.99;0.99;0.010056892205006253;24
er.ds.num.oGraphMRF(postOperator=tanh);8;1;30;3061;3061;1074.633;100;1;1;0.73;1.0;1.0;0.36180422030635867;39
er.ds.num.oGraphMRF(postOperator=tanh);7;1;96;9598;9598;6578.588;100;7;1;0.94;1.0;1.0;0.5277519881909464;66
er.ds.num.oGraphMRF(postOperator=tanh);9;1;5;590;590;182.232;100;1;4;0.93;0.99;0.99;0.019838141865361557;26
er.ds.num.oGraphMRF(postOperator=tanh);8;1;31;3160;3160;1100.607;100;2;1;0.78;1.0;1.0;0.36180422030635867;39
er.ds.num.oGraphMRF(postOperator=tanh);9;1;6;688;688;246.449;100;3;2;0.92;0.99;0.99;0.019838141865361557;26
er.ds.num.oGraphMRF(postOperator=tanh);8;1;32;3259;3259;1166.744;100;1;1;0.87;1.0;1.0;0.6054629669779203;38
er.ds.num.oGraphMRF(postOperator=tanh);9;1;7;787;787;276.407;100;4;2;0.61;1.0;1.0;0.019838141865361557;26
er.ds.num.oGraphMRF(postOperator=tanh);8;1;33;3358;3358;1197.01;100;2;1;0.9;1.0;1.0;0.6054629669779203;38
er.ds.num.oGraphMRF(postOperator=tanh);9;1;8;886;886;304.121;100;3;1;0.64;1.0;1.0;0.019838141865361557;26
er.ds.num.oGraphMRF(postOperator=tanh);7;1;97;9697;9697;6707.525;100;7;1;0.91;1.0;1.0;0.5277519881909464;68
er.ds.num.oGraphMRF(postOperator=tanh);9;1;9;985;985;332.965;100;1;1;0.74;1.0;1.0;0.1382529032975149;33
er.ds.num.oGraphMRF(postOperator=tanh);8;1;34;3457;3457;1231.242;100;2;1;0.76;1.0;1.0;0.6054629669779203;40
er.ds.num.oGraphMRF(postOperator=tanh);9;1;10;1084;1084;381.491;100;2;2;0.82;1.0;1.0;0.1382529032975149;33
er.ds.num.oGraphMRF(postOperator=tanh);8;1;35;3556;3556;1304.474;100;1;1;0.78;1.0;1.0;1.222813909518483;40
er.ds.num.oGraphMRF(postOperator=tanh);9;1;11;1183;1183;412.231;100;4;2;0.74;1.0;1.0;0.1382529032975149;33
er.ds.num.oGraphMRF(postOperator=tanh);8;1;36;3655;3655;1332.985;100;3;1;0.85;1.0;1.0;1.222813909518483;40
er.ds.num.oGraphMRF(postOperator=tanh);9;1;12;1282;1282;439.342;100;1;1;0.86;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);7;1;98;9796;9796;6842.239;100;10;1;0.94;1.0;1.0;0.5277519881909464;68
er.ds.num.oGraphMRF(postOperator=tanh);8;1;37;3754;3754;1366.687;100;4;1;0.86;1.0;1.0;1.222813909518483;40
er.ds.num.oGraphMRF(postOperator=tanh);9;1;13;1381;1381;469.634;100;2;1;0.73;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);8;1;38;3853;3853;1432.501;100;1;1;0.84;1.0;1.0;1.2296037634486663;43
er.ds.num.oGraphMRF(postOperator=tanh);9;1;14;1480;1480;540.1;100;3;1;0.82;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);7;1;99;9895;9895;6939.498;100;7;1;0.91;1.0;1.0;0.5277519881909464;66
er.ds.num.oGraphMRF(postOperator=tanh);8;1;39;3952;3952;1466.878;100;1;1;0.83;1.0;1.0;1.56452547228456;45
er.ds.num.oGraphMRF(postOperator=tanh);9;1;15;1579;1579;570.503;100;4;1;0.82;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);8;1;40;4051;4051;1526.538;100;3;1;0.72;1.0;1.0;1.56452547228456;45
er.ds.num.oGraphMRF(postOperator=tanh);9;1;16;1678;1678;640.828;100;4;1;0.77;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);7;1;100;9994;9994;7045.05;100;1;1;0.91;1.0;1.0;0.5938291325589962;85
er.ds.num.oGraphMRF(postOperator=tanh);8;1;41;4150;4150;1558.113;100;6;1;0.85;1.0;1.0;1.56452547228456;45
er.ds.num.oGraphMRF(postOperator=tanh);9;1;17;1777;1777;671.237;100;5;1;0.77;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);8;1;42;4249;4249;1631.988;100;6;1;0.84;1.0;1.0;1.56452547228456;47
er.ds.num.oGraphMRF(postOperator=tanh);7;1;101;10093;10093;7137.234;100;2;1;0.93;1.0;1.0;0.5938291325589962;85
er.ds.num.oGraphMRF(postOperator=tanh);9;1;18;1876;1876;743.652;100;6;1;0.82;1.0;1.0;0.2157359551725988;34
er.ds.num.oGraphMRF(postOperator=tanh);10;1;0;100;100;0.0;100;7;1;0.86;1.0;1.0;0.005211904378165878;22
er.ds.num.oGraphMRF(postOperator=tanh);8;1;43;4348;4348;1674.364;100;11;1;0.79;1.0;1.0;1.56452547228456;47
er.ds.num.oGraphMRF(postOperator=tanh);9;1;19;1975;1975;788.346;100;6;1;0.9;1.0;1.0;0.2157359551725988;36
er.ds.num.oGraphMRF(postOperator=tanh);10;1;1;198;198;57.911;100;8;7;0.94;0.99;0.99;0.005211904378165878;22
er.ds.num.oGraphMRF(postOperator=tanh);8;1;44;4447;4447;1728.449;100;12;1;0.85;1.0;1.0;1.56452547228456;47
er.ds.num.oGraphMRF(postOperator=tanh);9;1;20;2074;2074;830.906;100;5;1;0.85;1.0;1.0;0.2157359551725988;36
er.ds.num.oGraphMRF(postOperator=tanh);10;1;2;296;296;100.752;100;10;1;0.96;0.99;0.99;0.005211904378165878;22
er.ds.num.oGraphMRF(postOperator=tanh);8;1;45;4546;4546;1771.601;100;12;1;0.92;1.0;1.0;1.56452547228456;47
er.ds.num.oGraphMRF(postOperator=tanh);9;1;21;2173;2173;875.176;100;6;1;0.76;1.0;1.0;0.2157359551725988;36
er.ds.num.oGraphMRF(postOperator=tanh);10;1;3;394;394;145.074;100;1;4;0.95;0.99;0.99;0.08104493633463691;25
er.ds.num.oGraphMRF(postOperator=tanh);8;1;46;4645;4645;1815.445;100;10;1;0.97;1.0;1.0;1.56452547228456;47
er.ds.num.oGraphMRF(postOperator=tanh);9;1;22;2272;2272;918.079;100;6;1;0.84;1.0;1.0;0.2157359551725988;36
er.ds.num.oGraphMRF(postOperator=tanh);10;1;4;492;492;188.824;100;3;1;0.96;0.99;0.99;0.08104493633463691;25
er.ds.num.oGraphMRF(postOperator=tanh);8;1;47;4744;4744;1858.186;100;1;1;0.98;1.0;1.0;1.6682943008470368;52
er.ds.num.oGraphMRF(postOperator=tanh);9;1;23;2371;2371;963.571;100;6;1;0.85;1.0;1.0;0.2157359551725988;36
er.ds.num.oGraphMRF(postOperator=tanh);10;1;5;590;590;233.141;100;4;2;0.95;0.99;0.99;0.08104493633463691;27
er.ds.num.oGraphMRF(postOperator=tanh);8;1;48;4843;4843;1903.506;100;1;1;0.95;1.0;1.0;1.6682943008470368;52
er.ds.num.oGraphMRF(postOperator=tanh);9;1;24;2470;2470;1007.618;100;5;1;0.78;1.0;1.0;0.2157359551725988;36
er.ds.num.oGraphMRF(postOperator=tanh);10;1;6;688;688;278.928;100;4;1;0.94;0.99;0.99;0.08104493633463691;27
er.ds.num.oGraphMRF(postOperator=tanh);9;1;25;2569;2569;1054.972;100;4;1;0.84;1.0;1.0;0.2157359551725988;38
er.ds.num.oGraphMRF(postOperator=tanh);8;1;49;4942;4942;1953.632;100;3;1;0.85;1.0;1.0;1.6682943008470368;52
er.ds.num.oGraphMRF(postOperator=tanh);10;1;7;786;786;326.397;100;6;1;0.93;0.99;0.99;0.08104493633463691;27
er.ds.num.oGraphMRF(postOperator=tanh);9;1;26;2668;2668;1080.865;100;1;1;0.8;1.0;1.0;0.22789749818584298;40
er.ds.num.oGraphMRF(postOperator=tanh);10;1;8;885;885;372.593;100;7;1;0.69;1.0;1.0;0.08104493633463691;27
er.ds.num.oGraphMRF(postOperator=tanh);8;1;50;5041;5041;2014.259;100;1;1;0.85;1.0;1.0;1.8473994910459437;46
er.ds.num.oGraphMRF(postOperator=tanh);9;1;27;2767;2767;1126.91;100;1;1;0.82;1.0;1.0;0.9117109085569924;40
er.ds.num.oGraphMRF(postOperator=tanh);10;1;9;984;984;398.967;100;8;1;0.6;1.0;1.0;0.08104493633463691;27
er.ds.num.oGraphMRF(postOperator=tanh);9;1;28;2866;2866;1168.61;100;2;1;0.85;1.0;1.0;0.9117109085569924;40
er.ds.num.oGraphMRF(postOperator=tanh);8;1;51;5140;5140;2068.625;100;2;1;0.92;1.0;1.0;1.8473994910459437;46
er.ds.num.oGraphMRF(postOperator=tanh);10;1;10;1083;1083;442.857;100;1;2;0.73;1.0;1.0;0.1138944095757107;34
er.ds.num.oGraphMRF(postOperator=tanh);9;1;29;2965;2965;1196.261;100;4;1;0.79;1.0;1.0;0.9117109085569924;40
er.ds.num.oGraphMRF(postOperator=tanh);10;1;11;1182;1182;492.693;100;1;1;0.62;1.0;1.0;0.22410977917722338;32
er.ds.num.oGraphMRF(postOperator=tanh);8;1;52;5239;5239;2132.525;100;5;1;0.85;1.0;1.0;1.8473994910459437;46
er.ds.num.oGraphMRF(postOperator=tanh);9;1;30;3064;3064;1245.218;100;4;1;0.88;1.0;1.0;0.9117109085569924;42
er.ds.num.oGraphMRF(postOperator=tanh);10;1;12;1281;1281;521.105;100;1;1;0.67;1.0;1.0;0.22410977917722338;32
er.ds.num.oGraphMRF(postOperator=tanh);9;1;31;3163;3163;1296.58;100;5;1;0.87;1.0;1.0;0.9117109085569924;42
er.ds.num.oGraphMRF(postOperator=tanh);8;1;53;5338;5338;2194.527;100;4;1;0.91;1.0;1.0;1.8473994910459437;46
er.ds.num.oGraphMRF(postOperator=tanh);10;1;13;1380;1380;570.553;100;1;1;0.68;1.0;1.0;0.38305930459764226;36
er.ds.num.oGraphMRF(postOperator=tanh);9;1;32;3262;3262;1325.888;100;6;1;0.9;1.0;1.0;0.9117109085569924;44
er.ds.num.oGraphMRF(postOperator=tanh);10;1;14;1479;1479;620.918;100;2;1;0.85;1.0;1.0;0.38305930459764226;36
er.ds.num.oGraphMRF(postOperator=tanh);8;1;54;5437;5437;2258.129;100;5;1;0.94;1.0;1.0;1.8473994910459437;48
er.ds.num.oGraphMRF(postOperator=tanh);9;1;33;3361;3361;1376.598;100;5;1;0.89;1.0;1.0;0.9117109085569924;44
er.ds.num.oGraphMRF(postOperator=tanh);10;1;15;1578;1578;650.24;100;1;1;0.92;1.0;1.0;0.38305930459764226;36
er.ds.num.oGraphMRF(postOperator=tanh);8;1;55;5536;5536;2320.317;100;9;1;0.93;1.0;1.0;1.8473994910459437;48
er.ds.num.oGraphMRF(postOperator=tanh);9;1;34;3460;3460;1425.831;100;4;1;0.87;1.0;1.0;0.9117109085569924;44
er.ds.num.oGraphMRF(postOperator=tanh);10;1;16;1677;1677;701.71;100;2;1;0.96;1.0;1.0;0.38305930459764226;36
er.ds.num.oGraphMRF(postOperator=tanh);8;1;56;5635;5635;2373.202;100;1;1;0.9;1.0;1.0;1.9715920435433516;50
er.ds.num.oGraphMRF(postOperator=tanh);9;1;35;3559;3559;1479.525;100;3;1;0.88;1.0;1.0;0.9117109085569924;44
er.ds.num.oGraphMRF(postOperator=tanh);10;1;17;1776;1776;751.768;100;5;1;0.91;1.0;1.0;0.38305930459764226;38
er.ds.num.oGraphMRF(postOperator=tanh);8;1;57;5734;5734;2421.519;100;3;1;0.88;1.0;1.0;1.9715920435433516;50
er.ds.num.oGraphMRF(postOperator=tanh);9;1;36;3658;3658;1529.803;100;3;1;0.81;1.0;1.0;0.9117109085569924;42
er.ds.num.oGraphMRF(postOperator=tanh);10;1;18;1875;1875;803.476;100;6;1;0.87;1.0;1.0;0.38305930459764226;40
er.ds.num.oGraphMRF(postOperator=tanh);8;1;58;5833;5833;2474.253;100;3;1;0.82;1.0;1.0;1.9715920435433516;49
er.ds.num.oGraphMRF(postOperator=tanh);9;1;37;3757;3757;1582.435;100;4;1;0.85;1.0;1.0;0.9117109085569924;42
er.ds.num.oGraphMRF(postOperator=tanh);10;1;19;1974;1974;858.012;100;8;1;0.92;1.0;1.0;0.38305930459764226;40
er.ds.num.oGraphMRF(postOperator=tanh);8;1;59;5932;5932;2528.549;100;3;1;0.84;1.0;1.0;1.9715920435433516;50
er.ds.num.oGraphMRF(postOperator=tanh);9;1;38;3856;3856;1637.239;100;4;1;0.77;1.0;1.0;0.9117109085569924;42
er.ds.num.oGraphMRF(postOperator=tanh);10;1;20;2073;2073;911.674;100;8;1;0.92;1.0;1.0;0.38305930459764226;42
er.ds.num.oGraphMRF(postOperator=tanh);8;1;60;6031;6031;2581.855;100;4;1;0.9;1.0;1.0;1.9715920435433516;52
er.ds.num.oGraphMRF(postOperator=tanh);9;1;39;3955;3955;1692.884;100;4;1;0.83;1.0;1.0;0.9117109085569924;42
er.ds.num.oGraphMRF(postOperator=tanh);10;1;21;2172;2172;965.723;100;1;1;0.88;1.0;1.0;0.498974632093351;43
er.ds.num.oGraphMRF(postOperator=tanh);8;1;61;6130;6130;2637.239;100;5;1;0.94;1.0;1.0;1.9715920435433516;52
er.ds.num.oGraphMRF(postOperator=tanh);9;1;40;4054;4054;1746.081;100;1;1;0.92;1.0;1.0;1.1076559853155419;51
er.ds.num.oGraphMRF(postOperator=tanh);10;1;22;2271;2271;1023.156;100;1;1;0.8;1.0;1.0;0.5093807925867831;43
er.ds.num.oGraphMRF(postOperator=tanh);8;1;62;6229;6229;2686.075;100;4;1;0.97;1.0;1.0;1.9715920435433516;52
er.ds.num.oGraphMRF(postOperator=tanh);9;1;41;4153;4153;1801.78;100;2;1;0.94;1.0;1.0;1.1076559853155419;51
er.ds.num.oGraphMRF(postOperator=tanh);10;1;23;2370;2370;1078.353;100;2;1;0.85;1.0;1.0;0.5093807925867831;43
er.ds.num.oGraphMRF(postOperator=tanh);8;1;63;6328;6328;2741.757;100;4;1;0.99;1.0;1.0;1.9715920435433516;51
er.ds.num.oGraphMRF(postOperator=tanh);9;1;42;4252;4252;1859.03;100;6;1;0.82;1.0;1.0;1.1076559853155419;51
er.ds.num.oGraphMRF(postOperator=tanh);10;1;24;2469;2469;1134.811;100;2;1;0.86;1.0;1.0;0.5093807925867831;43
er.ds.num.oGraphMRF(postOperator=tanh);8;1;64;6427;6427;2798.763;100;5;1;1.0;1.0;1.0;1.9715920435433516;51
er.ds.num.oGraphMRF(postOperator=tanh);9;1;43;4351;4351;1917.741;100;6;1;0.8;1.0;1.0;1.1076559853155419;51
er.ds.num.oGraphMRF(postOperator=tanh);10;1;25;2568;2568;1193.576;100;3;2;0.89;1.0;1.0;0.5093807925867831;45
er.ds.num.oGraphMRF(postOperator=tanh);8;1;65;6526;6526;2859.934;100;5;1;0.96;1.0;1.0;1.9715920435433516;53
er.ds.num.oGraphMRF(postOperator=tanh);9;1;44;4450;4450;1975.755;100;5;1;0.92;1.0;1.0;1.1076559853155419;53
er.ds.num.oGraphMRF(postOperator=tanh);10;1;26;2667;2667;1251.396;100;1;1;0.82;1.0;1.0;0.5297992179281028;44
er.ds.num.oGraphMRF(postOperator=tanh);8;1;66;6625;6625;2916.157;100;6;2;0.89;1.0;1.0;1.9715920435433516;53
er.ds.num.oGraphMRF(postOperator=tanh);9;1;45;4549;4549;2035.272;100;8;1;0.86;1.0;1.0;1.1076559853155419;55
er.ds.num.oGraphMRF(postOperator=tanh);10;1;27;2766;2766;1312.211;100;1;1;0.91;1.0;1.0;0.5297992179281028;44
er.ds.num.oGraphMRF(postOperator=tanh);8;1;67;6724;6724;2974.975;100;5;1;0.97;1.0;1.0;1.9715920435433516;55
er.ds.num.oGraphMRF(postOperator=tanh);9;1;46;4648;4648;2096.846;100;1;1;0.91;1.0;1.0;1.448958922541147;56
er.ds.num.oGraphMRF(postOperator=tanh);10;1;28;2865;2865;1369.942;100;2;1;0.9;1.0;1.0;0.5297992179281028;44
er.ds.num.oGraphMRF(postOperator=tanh);8;1;68;6823;6823;3030.368;100;10;3;0.87;1.0;1.0;1.9715920435433516;54
er.ds.num.oGraphMRF(postOperator=tanh);9;1;47;4747;4747;2150.651;100;1;1;0.92;1.0;1.0;1.458425374345025;56
er.ds.num.oGraphMRF(postOperator=tanh);10;1;29;2964;2964;1421.848;100;3;1;0.94;1.0;1.0;0.5297992179281028;44
er.ds.num.oGraphMRF(postOperator=tanh);8;1;69;6922;6922;3083.737;100;9;1;0.92;1.0;1.0;1.9715920435433516;56
er.ds.num.oGraphMRF(postOperator=tanh);9;1;48;4846;4846;2204.33;100;3;1;0.87;1.0;1.0;1.458425374345025;56
er.ds.num.oGraphMRF(postOperator=tanh);10;1;30;3063;3063;1477.455;100;4;1;0.93;1.0;1.0;0.5297992179281028;44
er.ds.num.oGraphMRF(postOperator=tanh);8;1;70;7021;7021;3144.785;100;11;1;0.93;1.0;1.0;1.9715920435433516;58
er.ds.num.oGraphMRF(postOperator=tanh);9;1;49;4945;4945;2261.054;100;4;1;0.88;1.0;1.0;1.458425374345025;56
er.ds.num.oGraphMRF(postOperator=tanh);10;1;31;3162;3162;1535.433;100;1;1;0.87;1.0;1.0;0.6015285230552059;53
er.ds.num.oGraphMRF(postOperator=tanh);8;1;71;7120;7120;3200.642;100;15;1;0.87;1.0;1.0;1.9715920435433516;55
er.ds.num.oGraphMRF(postOperator=tanh);9;1;50;5044;5044;2322.624;100;4;1;0.84;1.0;1.0;1.458425374345025;58
er.ds.num.oGraphMRF(postOperator=tanh);10;1;32;3261;3261;1597.8;100;2;1;0.91;1.0;1.0;0.6015285230552059;53
er.ds.num.oGraphMRF(postOperator=tanh);8;1;72;7219;7219;3260.082;100;12;1;0.89;1.0;1.0;1.9715920435433516;59
er.ds.num.oGraphMRF(postOperator=tanh);9;1;51;5143;5143;2383.652;100;6;1;0.87;1.0;1.0;1.458425374345025;58
er.ds.num.oGraphMRF(postOperator=tanh);10;1;33;3360;3360;1656.678;100;4;1;0.91;1.0;1.0;0.6015285230552059;53
er.ds.num.oGraphMRF(postOperator=tanh);8;1;73;7318;7318;3318.987;100;17;1;0.85;1.0;1.0;1.9715920435433516;57
er.ds.num.oGraphMRF(postOperator=tanh);9;1;52;5242;5242;2438.533;100;1;1;0.87;1.0;1.0;1.458425374356941;60
er.ds.num.oGraphMRF(postOperator=tanh);10;1;34;3459;3459;1715.327;100;5;1;0.91;1.0;1.0;0.6015285230552059;55
er.ds.num.oGraphMRF(postOperator=tanh);8;1;74;7417;7417;3378.906;100;15;1;0.81;1.0;1.0;1.9715920435433516;61
er.ds.num.oGraphMRF(postOperator=tanh);9;1;53;5341;5341;2500.188;100;2;1;0.86;1.0;1.0;1.458425374356941;60
er.ds.num.oGraphMRF(postOperator=tanh);10;1;35;3558;3558;1780.142;100;5;1;0.8;1.0;1.0;0.6015285230552059;55
er.ds.num.oGraphMRF(postOperator=tanh);8;1;75;7516;7516;3442.534;100;26;1;0.86;1.0;1.0;1.9715920435433516;61
er.ds.num.oGraphMRF(postOperator=tanh);9;1;54;5440;5440;2565.942;100;1;1;0.88;1.0;1.0;1.6405180356263487;59
er.ds.num.oGraphMRF(postOperator=tanh);10;1;36;3657;3657;1841.481;100;5;1;0.91;1.0;1.0;0.6015285230552059;53
er.ds.num.oGraphMRF(postOperator=tanh);8;1;76;7615;7615;3503.364;100;22;1;0.93;1.0;1.0;1.9715920435433516;60
er.ds.num.oGraphMRF(postOperator=tanh);9;1;55;5539;5539;2631.605;100;2;1;0.89;1.0;1.0;1.6405180356263487;59
er.ds.num.oGraphMRF(postOperator=tanh);10;1;37;3756;3756;1907.094;100;6;1;0.82;1.0;1.0;0.6015285230552059;53
er.ds.num.oGraphMRF(postOperator=tanh);8;1;77;7714;7714;3568.328;100;20;1;0.96;1.0;1.0;1.9715920435433516;62
er.ds.num.oGraphMRF(postOperator=tanh);9;1;56;5638;5638;2683.045;100;3;2;0.93;1.0;1.0;1.6405180356263487;61
er.ds.num.oGraphMRF(postOperator=tanh);10;1;38;3855;3855;1956.75;100;1;1;0.91;1.0;1.0;0.7190669274804391;52
er.ds.num.oGraphMRF(postOperator=tanh);8;1;78;7813;7813;3618.357;100;24;1;0.98;1.0;1.0;1.9715920435433516;63
er.ds.num.oGraphMRF(postOperator=tanh);9;1;57;5737;5737;2738.327;100;5;2;0.93;1.0;1.0;1.6405180356263487;61
er.ds.num.oGraphMRF(postOperator=tanh);10;1;39;3954;3954;2010.091;100;1;1;0.99;1.0;1.0;0.7190669274804391;52
er.ds.num.oGraphMRF(postOperator=tanh);8;1;79;7912;7912;3674.43;100;33;1;0.9;1.0;1.0;1.9715920435433516;64
er.ds.num.oGraphMRF(postOperator=tanh);9;1;58;5836;5836;2801.806;100;4;1;0.94;1.0;1.0;1.6405180356263487;61
er.ds.num.oGraphMRF(postOperator=tanh);10;1;40;4053;4053;2071.001;100;4;1;0.87;1.0;1.0;0.7190669274804391;52
er.ds.num.oGraphMRF(postOperator=tanh);8;1;80;8011;8011;3733.452;100;25;1;0.96;1.0;1.0;1.9715920435433516;59
er.ds.num.oGraphMRF(postOperator=tanh);9;1;59;5935;5935;2859.157;100;5;1;0.9;1.0;1.0;1.6405180356263487;61
er.ds.num.oGraphMRF(postOperator=tanh);10;1;41;4152;4152;2136.055;100;6;1;0.85;1.0;1.0;0.7190669274804391;54
er.ds.num.oGraphMRF(postOperator=tanh);8;1;81;8110;8110;3805.66;100;26;1;0.99;1.0;1.0;1.9715920435433516;59
er.ds.num.oGraphMRF(postOperator=tanh);9;1;60;6034;6034;2928.462;100;5;1;0.95;1.0;1.0;1.6405180356263487;63
er.ds.num.oGraphMRF(postOperator=tanh);10;1;42;4251;4251;2207.681;100;1;1;0.83;1.0;1.0;0.7190669310454115;54
er.ds.num.oGraphMRF(postOperator=tanh);8;1;82;8209;8209;3872.868;100;35;1;0.9;1.0;1.0;1.9715920435433516;64
er.ds.num.oGraphMRF(postOperator=tanh);9;1;61;6133;6133;2997.911;100;5;1;0.99;1.0;1.0;1.6405180356263487;63
er.ds.num.oGraphMRF(postOperator=tanh);10;1;43;4350;4350;2275.879;100;2;1;0.82;1.0;1.0;0.7190669310454115;54
er.ds.num.oGraphMRF(postOperator=tanh);8;1;83;8308;8308;3944.004;100;37;1;0.89;1.0;1.0;1.9715920435433516;66
er.ds.num.oGraphMRF(postOperator=tanh);9;1;62;6232;6232;3071.979;100;5;1;0.96;1.0;1.0;1.6405180356263487;65
er.ds.num.oGraphMRF(postOperator=tanh);10;1;44;4449;4449;2348.919;100;1;1;0.8;1.0;1.0;1.8418527376983325;56
er.ds.num.oGraphMRF(postOperator=tanh);8;1;84;8407;8407;4014.594;100;29;1;0.97;1.0;1.0;1.9715920435433516;68
er.ds.num.oGraphMRF(postOperator=tanh);9;1;63;6331;6331;3145.069;100;6;1;0.95;1.0;1.0;1.6405180356263487;65
er.ds.num.oGraphMRF(postOperator=tanh);10;1;45;4548;4548;2417.604;100;1;1;0.85;1.0;1.0;2.1432345440758938;55
er.ds.num.oGraphMRF(postOperator=tanh);8;1;85;8506;8506;4085.205;100;33;1;0.98;1.0;1.0;1.9715920435433516;68
er.ds.num.oGraphMRF(postOperator=tanh);9;1;64;6430;6430;3210.627;100;5;1;0.91;1.0;1.0;1.6405180356263487;61
er.ds.num.oGraphMRF(postOperator=tanh);10;1;46;4647;4647;2490.196;100;2;1;0.81;1.0;1.0;2.1432345440758938;55
er.ds.num.oGraphMRF(postOperator=tanh);8;1;86;8605;8605;4155.707;100;37;1;0.95;1.0;1.0;1.9715920435433516;69
er.ds.num.oGraphMRF(postOperator=tanh);9;1;65;6529;6529;3282.001;100;3;1;0.92;1.0;1.0;1.6405180356263487;65
er.ds.num.oGraphMRF(postOperator=tanh);10;1;47;4746;4746;2559.016;100;5;1;0.89;1.0;1.0;2.1432345440758938;55
er.ds.num.oGraphMRF(postOperator=tanh);8;1;87;8704;8704;4226.159;100;36;1;0.9;1.0;1.0;1.9715920435433516;70
er.ds.num.oGraphMRF(postOperator=tanh);9;1;66;6628;6628;3355.871;100;4;1;0.91;1.0;1.0;1.6405180356263487;61
er.ds.num.oGraphMRF(postOperator=tanh);10;1;48;4845;4845;2631.345;100;6;1;0.9;1.0;1.0;2.1432345440758938;55
